ID_NUMBER,TIME_KEY,ARPU_1M,source_rows,distinct_values,negative_values
32919,2026-07-01,5857.01,1,1,0
32919,2026-08-01,2827.22,1,1,0
32919,2026-09-01,2817.58,1,1,0
32928,2026-04-01,5298.75,1,1,0
32928,2026-05-01,5298.75,1,1,0
32928,2026-06-01,5298.75,1,1,0
32928,2026-07-01,5357.63,1,1,0
32928,2026-08-01,28.04,1,1,0
32928,2026-09-01,11391.01,1,1,0
32929,2026-06-01,5298.75,1,1,0
32929,2026-07-01,1236.09,1,1,0
32929,2026-08-01,5298.75,1,1,0
32929,2026-09-01,6090.12,1,1,0
32931,2026-05-01,5298.75,1,1,0
32931,2026-06-01,2663.38,1,1,0
32932,2026-04-01,3185.56,1,1,0
32932,2026-05-01,4494.56,1,1,0
32932,2026-06-01,4250.87,1,1,0
32932,2026-07-01,3031.98,1,1,0
32932,2026-08-01,4077.07,1,1,0
32932,2026-09-01,2611.73,1,1,0
32935,2026-04-01,3154.0,1,1,0
32935,2026-05-01,1894.83,1,1,0
32935,2026-06-01,1322.16,1,1,0
32935,2026-07-01,862.5,1,1,0
32935,2026-08-01,1126.22,1,1,0
32935,2026-09-01,832.57,1,1,0
32936,2026-04-01,0.0,1,1,0
32936,2026-05-01,0.0,1,1,0
32936,2026-07-01,0.0,1,1,0
32936,2026-09-01,2214.83,1,1,0
32939,2026-04-01,5004.38,1,1,0
32939,2026-05-01,4741.65,1,1,0
32939,2026-06-01,0.0,1,1,0
32939,2026-07-01,3896.96,1,1,0
32939,2026-08-01,5136.13,1,1,0
32939,2026-09-01,4647.67,1,1,0
32941,2026-04-01,3008.21,1,1,0
32941,2026-05-01,4232.06,1,1,0
32941,2026-06-01,5375.4,1,1,0
32941,2026-07-01,3987.77,1,1,0
32941,2026-08-01,1603.41,1,1,0
32941,2026-09-01,3794.12,1,1,0
32942,2026-04-01,0.0,1,1,0
32942,2026-05-01,0.0,1,1,0
32942,2026-06-01,0.0,1,1,0
32942,2026-07-01,0.0,1,1,0
32942,2026-08-01,3922.21,1,1,0
32942,2026-09-01,2.79,1,1,0
32946,2026-04-01,5349.21,1,1,0
32946,2026-05-01,5584.71,1,1,0
32946,2026-06-01,5340.79,1,1,0
32946,2026-07-01,5565.08,1,1,0
32946,2026-08-01,5873.5,1,1,0
32946,2026-09-01,5951.12,1,1,0
32948,2026-04-01,8382.95,1,1,0
32948,2026-05-01,7858.23,1,1,0
32948,2026-06-01,7214.87,1,1,0
32948,2026-07-01,5489.32,1,1,0
32948,2026-08-01,5313.01,1,1,0
32948,2026-09-01,6387.33,1,1,0
32953,2026-04-01,0.0,1,1,0
32953,2026-05-01,0.0,1,1,0
32953,2026-06-01,0.0,1,1,0
32953,2026-07-01,26.75,1,1,0
32953,2026-08-01,0.0,1,1,0
32953,2026-09-01,341.95,1,1,0
32956,2026-04-01,5587.25,1,1,0
32956,2026-05-01,6415.4,1,1,0
32956,2026-06-01,5629.89,1,1,0
32956,2026-07-01,2265.07,1,1,0
32956,2026-08-01,280.37,1,1,0
32956,2026-09-01,0.0,1,1,0
32958,2026-04-01,2522.64,1,1,0
32958,2026-05-01,2509.21,1,1,0
32958,2026-06-01,5060.46,1,1,0
32958,2026-07-01,5018.38,1,1,0
32958,2026-08-01,5073.89,1,1,0
32958,2026-09-01,5106.71,1,1,0
32961,2026-04-01,7978.77,1,1,0
32961,2026-05-01,5018.38,1,1,0
32961,2026-06-01,5523.04,1,1,0
32961,2026-07-01,3336.25,1,1,0
32961,2026-08-01,9770.46,1,1,0
32961,2026-09-01,3375.5,1,1,0
32962,2026-04-01,2509.49,1,1,0
32962,2026-05-01,2495.17,1,1,0
32962,2026-06-01,1023.11,1,1,0
32962,2026-07-01,5032.73,1,1,0
32962,2026-08-01,3084.05,1,1,0
32962,2026-09-01,1387.75,1,1,0
32963,2026-04-01,3939.26,1,1,0
32963,2026-05-01,0.0,1,1,0
32963,2026-06-01,0.0,1,1,0
32966,2026-08-01,0.0,1,1,0
32966,2026-09-01,18364.98,1,1,0
32967,2026-04-01,3650.88,1,1,0
32967,2026-05-01,3127.22,1,1,0
32967,2026-06-01,5244.9,1,1,0
32967,2026-07-01,3621.33,1,1,0
32967,2026-08-01,3451.65,1,1,0
32967,2026-09-01,3761.03,1,1,0
32968,2026-04-01,6166.08,1,1,0
32968,2026-05-01,11745.36,1,1,0
32968,2026-06-01,6135.62,1,1,0
32968,2026-07-01,1977.04,1,1,0
32968,2026-08-01,8898.1,1,1,0
32968,2026-09-01,13797.82,1,1,0
32969,2026-04-01,29.45,1,1,0
32969,2026-05-01,53.91,1,1,0
32969,2026-06-01,0.0,1,1,0
32969,2026-07-01,0.0,1,1,0
32969,2026-08-01,5594.13,1,1,0
32969,2026-09-01,590.82,1,1,0
32972,2026-04-01,4131.46,1,1,0
32972,2026-05-01,3921.36,1,1,0
32972,2026-06-01,4741.9,1,1,0
32972,2026-07-01,5036.62,1,1,0
32972,2026-08-01,5364.28,1,1,0
32972,2026-09-01,0.66,1,1,0
32975,2026-04-01,6382.8,1,1,0
32975,2026-05-01,6573.97,1,1,0
32975,2026-06-01,6724.56,1,1,0
32975,2026-07-01,6024.37,1,1,0
32975,2026-08-01,7787.23,1,1,0
32975,2026-09-01,868.65,1,1,0
32976,2026-04-01,0.0,1,1,0
32976,2026-08-01,0.0,1,1,0
32976,2026-09-01,0.0,1,1,0
32980,2026-04-01,5321.17,1,1,0
32980,2026-05-01,9762.07,1,1,0
32980,2026-06-01,33082.13,1,1,0
32980,2026-07-01,12531.96,1,1,0
32980,2026-08-01,4457.67,1,1,0
32980,2026-09-01,8915.37,1,1,0
32981,2026-04-01,5018.6,1,1,0
32981,2026-05-01,5060.46,1,1,0
32981,2026-06-01,5859.46,1,1,0
32981,2026-07-01,6263.61,1,1,0
32981,2026-08-01,5878.46,1,1,0
32981,2026-09-01,5595.98,1,1,0
32983,2026-04-01,2495.17,1,1,0
32983,2026-05-01,2530.93,1,1,0
32983,2026-06-01,3487.1,1,1,0
32983,2026-07-01,3499.5,1,1,0
32983,2026-08-01,0.0,1,1,0
32983,2026-09-01,2052.62,1,1,0
32985,2026-04-01,1478.85,1,1,0
32985,2026-05-01,59.97,1,1,0
32985,2026-06-01,931.48,1,1,0
32985,2026-07-01,2581.93,1,1,0
32985,2026-08-01,1519.57,1,1,0
32985,2026-09-01,252.33,1,1,0
32993,2026-04-01,0.0,1,1,0
32993,2026-05-01,0.0,1,1,0
32993,2026-06-01,0.0,1,1,0
32993,2026-07-01,0.0,1,1,0
32993,2026-08-01,0.0,1,1,0
32993,2026-09-01,9.8,1,1,0
32994,2026-04-01,0.0,1,1,0
32994,2026-05-01,0.0,1,1,0
32994,2026-06-01,477.0,1,1,0
32994,2026-07-01,0.0,1,1,0
32994,2026-08-01,583.1,1,1,0
32994,2026-09-01,1405.24,1,1,0
32996,2026-08-01,0.0,1,1,0
32996,2026-09-01,4317.25,1,1,0
33000,2026-04-01,0.0,1,1,0
33000,2026-05-01,0.0,1,1,0
33000,2026-06-01,22.14,1,1,0
33000,2026-07-01,366.19,1,1,0
33000,2026-08-01,5388.96,1,1,0
33000,2026-09-01,5337.03,1,1,0
33007,2026-04-01,6587.78,1,1,0
33007,2026-05-01,5875.44,1,1,0
33007,2026-06-01,8189.21,1,1,0
33007,2026-07-01,11349.62,1,1,0
33007,2026-08-01,5606.88,1,1,0
33007,2026-09-01,6168.28,1,1,0
33011,2026-04-01,0.0,1,1,0
33011,2026-05-01,0.0,1,1,0
33011,2026-06-01,0.0,1,1,0
33011,2026-07-01,0.0,1,1,0
33011,2026-08-01,1401.51,1,1,0
33011,2026-09-01,0.0,1,1,0
33012,2026-04-01,5565.08,1,1,0
33012,2026-05-01,5449.6,1,1,0
33012,2026-06-01,5581.54,1,1,0
33012,2026-07-01,6239.81,1,1,0
33012,2026-08-01,5565.08,1,1,0
33012,2026-09-01,5590.33,1,1,0
33015,2026-04-01,268.72,1,1,0
33015,2026-05-01,0.0,1,1,0
33015,2026-06-01,2117.18,1,1,0
33015,2026-07-01,5565.08,1,1,0
33015,2026-08-01,7078.69,1,1,0
33015,2026-09-01,1080.41,1,1,0
33017,2026-04-01,81.29,1,1,0
33017,2026-05-01,0.0,1,1,0
33017,2026-06-01,1145.19,1,1,0
33017,2026-07-01,548.84,1,1,0
33017,2026-08-01,750.74,1,1,0
33017,2026-09-01,4059.58,1,1,0
33019,2026-04-01,2070.2,1,1,0
33019,2026-05-01,3466.28,1,1,0
33019,2026-06-01,6186.9,1,1,0
33019,2026-07-01,5073.42,1,1,0
33019,2026-08-01,4111.96,1,1,0
33019,2026-09-01,1274.06,1,1,0
33026,2026-04-01,0.0,1,1,0
33026,2026-05-01,0.0,1,1,0
33026,2026-06-01,0.0,1,1,0
33026,2026-07-01,0.0,1,1,0
33026,2026-08-01,0.0,1,1,0
33026,2026-09-01,6016.99,1,1,0
33029,2026-04-01,5651.72,1,1,0
33029,2026-05-01,5783.75,1,1,0
33029,2026-06-01,5644.15,1,1,0
33029,2026-07-01,5708.9,1,1,0
33029,2026-08-01,5509.85,1,1,0
33029,2026-09-01,5997.53,1,1,0
33030,2026-04-01,0.0,1,1,0
33030,2026-05-01,0.0,1,1,0
33030,2026-06-01,0.0,1,1,0
33030,2026-07-01,0.0,1,1,0
33030,2026-08-01,72.0,1,1,0
33030,2026-09-01,1645.01,1,1,0
33031,2026-04-01,0.0,1,1,0
33031,2026-05-01,3896.96,1,1,0
33031,2026-06-01,126.17,1,1,0
33031,2026-07-01,4015.31,1,1,0
33031,2026-08-01,4638.75,1,1,0
33031,2026-09-01,6223.45,1,1,0
33032,2026-04-01,5461.09,1,1,0
33032,2026-05-01,5368.8,1,1,0
33032,2026-06-01,5576.92,1,1,0
33032,2026-07-01,7237.95,1,1,0
33032,2026-08-01,6992.4,1,1,0
33032,2026-09-01,5484.26,1,1,0
33046,2026-04-01,28.04,1,1,0
33046,2026-05-01,7459.51,1,1,0
33046,2026-06-01,1242.06,1,1,0
33046,2026-07-01,5148.06,1,1,0
33046,2026-08-01,2803.64,1,1,0
33046,2026-09-01,8663.01,1,1,0
33047,2026-04-01,12922.04,1,1,0
33047,2026-05-01,12527.34,1,1,0
33047,2026-06-01,14598.17,1,1,0
33047,2026-07-01,19166.34,1,1,0
33047,2026-08-01,12710.41,1,1,0
33047,2026-09-01,26694.62,1,1,0
33050,2026-09-01,4258.63,1,1,0
33051,2026-09-01,0.0,1,1,0
33053,2026-04-01,51.84,1,1,0
33053,2026-05-01,3743.07,1,1,0
33053,2026-06-01,778.56,1,1,0
33053,2026-07-01,1177.28,1,1,0
33053,2026-08-01,231.73,1,1,0
33053,2026-09-01,758.03,1,1,0
33059,2026-08-01,0.0,1,1,0
33059,2026-09-01,1289.22,1,1,0
33062,2026-04-01,6504.29,1,1,0
33062,2026-05-01,13075.31,1,1,0
33062,2026-06-01,14542.82,1,1,0
33062,2026-07-01,7553.11,1,1,0
33062,2026-08-01,6952.87,1,1,0
33062,2026-09-01,10572.82,1,1,0
33065,2026-04-01,36.49,1,1,0
33065,2026-05-01,5086.52,1,1,0
33065,2026-06-01,1204.35,1,1,0
33065,2026-07-01,4121.56,1,1,0
33065,2026-08-01,3947.45,1,1,0
33065,2026-09-01,3902.55,1,1,0
33067,2026-04-01,5333.07,1,1,0
33067,2026-05-01,6526.9,1,1,0
33067,2026-06-01,5400.77,1,1,0
33067,2026-07-01,5298.75,1,1,0
33067,2026-08-01,4191.33,1,1,0
33067,2026-09-01,5593.78,1,1,0
33069,2026-04-01,2495.17,1,1,0
33069,2026-05-01,2495.17,1,1,0
33069,2026-06-01,3055.88,1,1,0
33069,2026-07-01,3060.81,1,1,0
33069,2026-08-01,3057.86,1,1,0
33069,2026-09-01,3055.88,1,1,0
33073,2026-04-01,5152.71,1,1,0
33073,2026-05-01,5044.6,1,1,0
33073,2026-06-01,5032.89,1,1,0
33073,2026-07-01,6189.25,1,1,0
33073,2026-08-01,9258.42,1,1,0
33073,2026-09-01,661.1,1,1,0
33074,2026-08-01,0.0,1,1,0
33074,2026-09-01,560.71,1,1,0
33075,2026-04-01,5752.89,1,1,0
33075,2026-05-01,5736.84,1,1,0
33075,2026-06-01,4236.21,1,1,0
33075,2026-07-01,5594.38,1,1,0
33075,2026-08-01,5540.15,1,1,0
33075,2026-09-01,5768.9,1,1,0
33076,2026-04-01,2684.04,1,1,0
33076,2026-05-01,3122.79,1,1,0
33076,2026-06-01,2803.17,1,1,0
33076,2026-07-01,0.0,1,1,0
33076,2026-08-01,0.0,1,1,0
33076,2026-09-01,0.0,1,1,0
33078,2026-08-01,0.0,1,1,0
33078,2026-09-01,532.67,1,1,0
33081,2026-04-01,0.41,1,1,0
33081,2026-05-01,0.0,1,1,0
33081,2026-06-01,0.0,1,1,0
33081,2026-07-01,0.0,1,1,0
33081,2026-08-01,0.0,1,1,0
33081,2026-09-01,0.0,1,1,0
33083,2026-09-01,734.13,1,1,0
33086,2026-04-01,0.0,1,1,0
33086,2026-05-01,0.0,1,1,0
33086,2026-06-01,212.33,1,1,0
33086,2026-07-01,412.75,1,1,0
33086,2026-08-01,322.82,1,1,0
33086,2026-09-01,2.07,1,1,0
33087,2026-04-01,5045.32,1,1,0
33087,2026-05-01,5624.93,1,1,0
33087,2026-06-01,4895.95,1,1,0
33087,2026-07-01,4589.71,1,1,0
33087,2026-08-01,4490.58,1,1,0
33087,2026-09-01,4349.78,1,1,0
33088,2026-04-01,22723.8,1,1,0
33088,2026-05-01,36019.03,1,1,0
33088,2026-06-01,23668.6,1,1,0
33088,2026-07-01,20428.31,1,1,0
33088,2026-08-01,8879.76,1,1,0
33088,2026-09-01,8909.18,1,1,0
33090,2026-04-01,0.0,1,1,0
33090,2026-05-01,0.0,1,1,0
33090,2026-06-01,0.13,1,1,0
33090,2026-07-01,0.0,1,1,0
33090,2026-08-01,5046.42,1,1,0
33090,2026-09-01,0.0,1,1,0
33091,2026-04-01,3896.96,1,1,0
33091,2026-05-01,3978.54,1,1,0
33091,2026-06-01,4046.99,1,1,0
33091,2026-07-01,3896.96,1,1,0
33091,2026-08-01,4457.67,1,1,0
33091,2026-09-01,4769.0,1,1,0
33095,2026-04-01,8443.52,1,1,0
33095,2026-05-01,1453.1,1,1,0
33095,2026-06-01,2299.42,1,1,0
33095,2026-07-01,841.08,1,1,0
33095,2026-08-01,0.0,1,1,0
33095,2026-09-01,2354.81,1,1,0
33098,2026-04-01,0.0,1,1,0
33098,2026-05-01,1273.52,1,1,0
33098,2026-06-01,3616.62,1,1,0
33098,2026-07-01,0.0,1,1,0
33098,2026-09-01,5942.39,1,1,0
33100,2026-04-01,0.0,1,1,0
33100,2026-05-01,40.69,1,1,0
33100,2026-06-01,0.0,1,1,0
33100,2026-07-01,0.0,1,1,0
33100,2026-08-01,0.0,1,1,0
33100,2026-09-01,145.23,1,1,0
33103,2026-04-01,5057.54,1,1,0
33103,2026-05-01,5321.17,1,1,0
33103,2026-06-01,6.0,1,1,0
33103,2026-07-01,4457.7,1,1,0
33103,2026-08-01,5691.25,1,1,0
33103,2026-09-01,5609.96,1,1,0
33107,2026-08-01,0.0,1,1,0
33107,2026-09-01,5298.75,1,1,0
33109,2026-04-01,83.3,1,1,0
33109,2026-05-01,0.0,1,1,0
33109,2026-06-01,0.0,1,1,0
33109,2026-07-01,0.53,1,1,0
33109,2026-08-01,0.0,1,1,0
33109,2026-09-01,0.0,1,1,0
33110,2026-04-01,0.0,1,1,0
33110,2026-05-01,0.0,1,1,0
33110,2026-06-01,3905.0,1,1,0
33110,2026-07-01,0.0,1,1,0
33110,2026-08-01,0.0,1,1,0
33110,2026-09-01,0.0,1,1,0
33113,2026-04-01,0.0,1,1,0
33113,2026-05-01,10454.5,1,1,0
33113,2026-06-01,6288.67,1,1,0
33113,2026-07-01,3880.13,1,1,0
33113,2026-08-01,3793.65,1,1,0
33113,2026-09-01,4451.64,1,1,0
33114,2026-04-01,5435.84,1,1,0
33114,2026-05-01,2746.185,2,2,0
33114,2026-06-01,5298.75,1,1,0
33114,2026-07-01,4689.65,1,1,0
33114,2026-08-01,318.36,1,1,0
33114,2026-09-01,1420.72,1,1,0
33115,2026-08-01,0.0,1,1,0
33115,2026-09-01,5298.75,1,1,0
33123,2026-04-01,0.0,1,1,0
33123,2026-05-01,0.0,1,1,0
33123,2026-06-01,3087.25,1,1,0
33123,2026-07-01,5788.97,1,1,0
33123,2026-08-01,3280.55,1,1,0
33123,2026-09-01,5265.34,1,1,0
33124,2026-04-01,0.0,1,1,0
33124,2026-05-01,42.04,1,1,0
33124,2026-06-01,0.0,1,1,0
33124,2026-07-01,81.29,1,1,0
33124,2026-08-01,0.0,1,1,0
33124,2026-09-01,0.0,1,1,0
33127,2026-08-01,0.0,1,1,0
33127,2026-09-01,6514.62,1,1,0
33129,2026-08-01,0.0,1,1,0
33129,2026-09-01,5399.67,1,1,0
33130,2026-04-01,6725.75,1,1,0
33130,2026-05-01,13429.78,1,1,0
33130,2026-06-01,6939.31,1,1,0
33130,2026-07-01,7541.84,1,1,0
33130,2026-08-01,17353.49,1,1,0
33130,2026-09-01,5606.88,1,1,0
33133,2026-04-01,5059.61,1,1,0
33133,2026-05-01,5018.38,1,1,0
33133,2026-06-01,5886.97,1,1,0
33133,2026-07-01,7584.23,1,1,0
33133,2026-08-01,5326.57,1,1,0
33133,2026-09-01,543.66,1,1,0
33134,2026-04-01,5578.9,1,1,0
33134,2026-05-01,3504.77,1,1,0
33134,2026-06-01,6027.67,1,1,0
33134,2026-07-01,5268.54,1,1,0
33134,2026-08-01,5048.34,1,1,0
33134,2026-09-01,5915.73,1,1,0
33136,2026-04-01,24.02,1,1,0
33136,2026-05-01,5298.75,1,1,0
33136,2026-06-01,0.0,1,1,0
33136,2026-07-01,0.0,1,1,0
33136,2026-08-01,0.0,1,1,0
33136,2026-09-01,0.0,1,1,0
33141,2026-04-01,2663.03,1,1,0
33141,2026-05-01,2635.37,1,1,0
33141,2026-06-01,5083.25,1,1,0
33141,2026-07-01,5021.02,1,1,0
33141,2026-08-01,5023.81,1,1,0
33141,2026-09-01,5018.38,1,1,0
33142,2026-04-01,3896.96,1,1,0
33142,2026-05-01,3914.39,1,1,0
33142,2026-06-01,3913.19,1,1,0
33142,2026-07-01,3913.35,1,1,0
33142,2026-08-01,7797.19,1,1,0
33142,2026-09-01,3899.75,1,1,0
33145,2026-09-01,2583.81,1,1,0
33160,2026-04-01,549.15,1,1,0
33160,2026-05-01,0.0,1,1,0
33160,2026-06-01,0.0,1,1,0
33160,2026-07-01,1373.94,1,1,0
33160,2026-08-01,0.0,1,1,0
33160,2026-09-01,0.0,1,1,0
33161,2026-04-01,5313.01,1,1,0
33161,2026-05-01,5326.54,1,1,0
33161,2026-06-01,6217.07,1,1,0
33161,2026-07-01,9863.68,1,1,0
33161,2026-08-01,5685.06,1,1,0
33161,2026-09-01,4416.66,1,1,0
33162,2026-04-01,0.0,1,1,0
33162,2026-05-01,0.0,1,1,0
33162,2026-06-01,0.0,1,1,0
33162,2026-07-01,0.0,1,1,0
33162,2026-08-01,0.0,1,1,0
33162,2026-09-01,0.0,1,1,0
33166,2026-04-01,0.0,1,1,0
33166,2026-05-01,0.0,1,1,0
33166,2026-06-01,0.0,1,1,0
33166,2026-08-01,0.0,1,1,0
33166,2026-09-01,0.0,1,1,0
33169,2026-04-01,2545.41,1,1,0
33169,2026-05-01,3426.12,1,1,0
33169,2026-06-01,1330.7,1,1,0
33169,2026-07-01,2510.24,1,1,0
33169,2026-08-01,3086.78,1,1,0
33169,2026-09-01,4538.71,1,1,0
33171,2026-04-01,5155.97,1,1,0
33171,2026-05-01,5143.73,1,1,0
33171,2026-06-01,5142.66,1,1,0
33171,2026-07-01,5065.48,1,1,0
33171,2026-08-01,10987.3,1,1,0
33171,2026-09-01,4278.53,1,1,0
33184,2026-08-01,0.0,1,1,0
33184,2026-09-01,0.0,1,1,0
33186,2026-04-01,7036.96,1,1,0
33186,2026-05-01,7292.65,1,1,0
33186,2026-06-01,6980.31,1,1,0
33186,2026-07-01,6783.62,1,1,0
33186,2026-08-01,6877.17,1,1,0
33186,2026-09-01,7112.67,1,1,0
33193,2026-05-01,0.0,1,1,0
33193,2026-07-01,0.0,1,1,0
33193,2026-09-01,0.66,1,1,0
33199,2026-08-01,0.0,1,1,0
33199,2026-09-01,1401.7,1,1,0
33205,2026-04-01,0.0,1,1,0
33205,2026-05-01,5.24,1,1,0
33205,2026-06-01,494.96,1,1,0
33205,2026-07-01,2775.54,1,1,0
33205,2026-08-01,0.0,1,1,0
33205,2026-09-01,0.0,1,1,0
33206,2026-04-01,1034.76,1,1,0
33206,2026-05-01,969.88,1,1,0
33206,2026-06-01,0.0,1,1,0
33206,2026-07-01,700.88,1,1,0
33206,2026-08-01,58.62,1,1,0
33206,2026-09-01,1300.87,1,1,0
33209,2026-08-01,0.0,1,1,0
33209,2026-09-01,1401.73,1,1,0
33211,2026-04-01,6942.76,1,1,0
33211,2026-05-01,6392.13,1,1,0
33211,2026-06-01,6686.5,1,1,0
33211,2026-07-01,6976.33,1,1,0
33211,2026-08-01,7976.1,1,1,0
33211,2026-09-01,6957.02,1,1,0
33214,2026-04-01,306.46,1,1,0
33214,2026-05-01,3655.78,1,1,0
33214,2026-06-01,2523.34,1,1,0
33214,2026-07-01,3448.22,1,1,0
33214,2026-08-01,1766.25,1,1,0
33214,2026-09-01,3868.92,1,1,0
33216,2026-04-01,1160.67,1,1,0
33216,2026-05-01,958.83,1,1,0
33216,2026-06-01,458.31,1,1,0
33216,2026-07-01,277.54,1,1,0
33216,2026-08-01,630.79,1,1,0
33216,2026-09-01,732.78,1,1,0
33217,2026-04-01,0.13,1,1,0
33217,2026-05-01,0.03,1,1,0
33217,2026-06-01,0.03,1,1,0
33217,2026-07-01,0.03,1,1,0
33217,2026-08-01,0.0,1,1,0
33217,2026-09-01,0.0,1,1,0
33223,2026-04-01,782.21,1,1,0
33223,2026-05-01,58.69,1,1,0
33223,2026-06-01,560.8,1,1,0
33223,2026-07-01,560.65,1,1,0
33223,2026-08-01,0.0,1,1,0
33223,2026-09-01,0.0,1,1,0
33228,2026-08-01,0.0,1,1,0
33228,2026-09-01,827.42,1,1,0
33229,2026-08-01,0.0,1,1,0
33229,2026-09-01,271.52,1,1,0
33230,2026-04-01,5045.29,1,1,0
33230,2026-05-01,4093.21,1,1,0
33230,2026-06-01,1340.31,1,1,0
33230,2026-07-01,3896.96,1,1,0
33230,2026-08-01,2281.695,2,2,0
33230,2026-09-01,3931.56,1,1,0
33233,2026-04-01,5472.33,1,1,0
33233,2026-05-01,4792.24,1,1,0
33233,2026-06-01,2930.28,1,1,0
33233,2026-07-01,5015.24,1,1,0
33233,2026-08-01,615.19,1,1,0
33233,2026-09-01,7118.57,1,1,0
33237,2026-04-01,2495.17,1,1,0
33237,2026-05-01,2523.34,1,1,0
33237,2026-06-01,3055.88,1,1,0
33237,2026-07-01,1552.6,1,1,0
33237,2026-08-01,3055.88,1,1,0
33237,2026-09-01,3106.9,1,1,0
33240,2026-04-01,11656.5,1,1,0
33240,2026-05-01,12265.66,1,1,0
33240,2026-06-01,13484.35,1,1,0
33240,2026-07-01,8603.88,1,1,0
33240,2026-08-01,10956.4,1,1,0
33240,2026-09-01,8440.73,1,1,0
33242,2026-04-01,25120.0,1,1,0
33242,2026-05-01,5696.9,1,1,0
33242,2026-06-01,8092.03,1,1,0
33242,2026-07-01,6188.19,1,1,0
33242,2026-08-01,0.0,1,1,0
33242,2026-09-01,0.0,1,1,0
33244,2026-04-01,5632.38,1,1,0
33244,2026-05-01,5407.8,1,1,0
33244,2026-06-01,5502.0,1,1,0
33244,2026-07-01,6896.51,1,1,0
33244,2026-08-01,5831.42,1,1,0
33244,2026-09-01,4608.8,1,1,0
33249,2026-04-01,0.0,1,1,0
33249,2026-05-01,0.0,1,1,0
33249,2026-06-01,1184.25,1,1,0
33249,2026-07-01,560.62,1,1,0
33249,2026-08-01,5320.6,1,1,0
33249,2026-09-01,5377.88,1,1,0
33250,2026-04-01,438.85,1,1,0
33250,2026-05-01,656.98,1,1,0
33250,2026-06-01,837.5,1,1,0
33250,2026-07-01,413.29,1,1,0
33250,2026-08-01,3533.79,1,1,0
33250,2026-09-01,0.57,1,1,0
33251,2026-09-01,527.77,1,1,0
33256,2026-04-01,0.0,1,1,0
33256,2026-05-01,0.0,1,1,0
33256,2026-06-01,0.0,1,1,0
33256,2026-07-01,224.29,1,1,0
33256,2026-08-01,1434.1,1,1,0
33256,2026-09-01,102.11,1,1,0
33258,2026-04-01,0.0,1,1,0
33258,2026-05-01,0.0,1,1,0
33258,2026-06-01,103.75,1,1,0
33258,2026-07-01,560.52,1,1,0
33258,2026-08-01,560.36,1,1,0
33258,2026-09-01,0.0,1,1,0
33259,2026-04-01,3138.96,1,1,0
33259,2026-05-01,272.58,1,1,0
33259,2026-06-01,406.1,1,1,0
33259,2026-07-01,4283.49,1,1,0
33259,2026-08-01,3299.79,1,1,0
33259,2026-09-01,3149.01,1,1,0
33260,2026-08-01,0.0,1,1,0
33260,2026-09-01,1401.23,1,1,0
33262,2026-09-01,266.33,1,1,0
33264,2026-08-01,0.0,1,1,0
33264,2026-09-01,2788.16,1,1,0
33265,2026-08-01,0.0,1,1,0
33265,2026-09-01,2775.54,1,1,0
33266,2026-04-01,1986.62,1,1,0
33266,2026-05-01,4917.87,1,1,0
33266,2026-06-01,74.17,1,1,0
33266,2026-07-01,1051.43,1,1,0
33266,2026-08-01,1682.1,1,1,0
33266,2026-09-01,1541.96,1,1,0
33267,2026-04-01,217.54,1,1,0
33267,2026-05-01,1451.34,1,1,0
33267,2026-06-01,3839.53,1,1,0
33267,2026-07-01,2506.29,1,1,0
33267,2026-08-01,4579.5,1,1,0
33267,2026-09-01,3559.22,1,1,0
33269,2026-04-01,2509.05,1,1,0
33269,2026-05-01,1591.16,1,1,0
33269,2026-06-01,2439.12,1,1,0
33269,2026-07-01,3659.01,1,1,0
33269,2026-08-01,2532.38,1,1,0
33269,2026-09-01,2338.3,1,1,0
33270,2026-04-01,4771.14,1,1,0
33270,2026-05-01,3387.12,1,1,0
33270,2026-06-01,5328.3,1,1,0
33270,2026-07-01,5437.41,1,1,0
33270,2026-08-01,3724.67,1,1,0
33270,2026-09-01,9200.14,1,1,0
33271,2026-04-01,989.23,1,1,0
33271,2026-05-01,5626.72,1,1,0
33271,2026-06-01,5634.6,1,1,0
33271,2026-07-01,6824.66,1,1,0
33271,2026-08-01,3129.39,1,1,0
33271,2026-09-01,6150.82,1,1,0
33272,2026-04-01,2496.43,1,1,0
33272,2026-05-01,2662.41,1,1,0
33272,2026-06-01,3097.96,1,1,0
33272,2026-07-01,3083.95,1,1,0
33272,2026-08-01,3084.05,1,1,0
33272,2026-09-01,3083.35,1,1,0
33276,2026-06-01,0.0,1,1,0
33276,2026-07-01,0.0,1,1,0
33276,2026-08-01,0.0,1,1,0
33276,2026-09-01,0.0,1,1,0
33279,2026-04-01,3039.77,1,1,0
33279,2026-05-01,4151.21,1,1,0
33279,2026-06-01,4333.86,1,1,0
33279,2026-07-01,4110.98,1,1,0
33279,2026-08-01,3836.42,1,1,0
33279,2026-09-01,7115.37,1,1,0
33280,2026-04-01,3728.22,1,1,0
33280,2026-05-01,4564.21,1,1,0
33280,2026-06-01,5400.39,1,1,0
33280,2026-07-01,3588.58,1,1,0
33280,2026-08-01,3055.88,1,1,0
33280,2026-09-01,3437.01,1,1,0
33281,2026-04-01,1522.18,1,1,0
33281,2026-05-01,2856.58,1,1,0
33281,2026-06-01,3757.67,1,1,0
33281,2026-07-01,3105.93,1,1,0
33281,2026-08-01,3225.53,1,1,0
33281,2026-09-01,2101.16,1,1,0
