scenario,tariff_plan_code_from,tariff_plan_code_to,arpu_segment,arpu_change_pct,conversion_rate
sign_reversal,tariff_13,tariff_4,LOW,0.321208346685525,0.5
sign_reversal,tariff_13,tariff_5,LOW,-0.19144821253117467,0.5
sign_reversal,tariff_13,tariff_6,LOW,0.3611287228250928,0.5
sign_reversal,tariff_13,tariff_7,LOW,-0.08089620714206079,0.5
sign_reversal,tariff_13,tariff_8,LOW,-0.730753695955473,0.5
sign_reversal,tariff_13,tariff_9,LOW,-0.3629786691238324,0.5
sign_reversal,tariff_13,tariff_1,MID,0.22625048115050098,0.5
sign_reversal,tariff_13,tariff_10,MID,0.039729811722547706,0.5
sign_reversal,tariff_13,tariff_11,MID,0.3491807253338086,0.5
sign_reversal,tariff_13,tariff_12,MID,0.07800434065175338,0.5
sign_reversal,tariff_13,tariff_13,MID,0.0,0.5
sign_reversal,tariff_13,tariff_14,MID,-0.07241793546208969,0.5
sign_reversal,tariff_13,tariff_15,MID,-0.13952356964022866,0.5
sign_reversal,tariff_13,tariff_16,MID,0.43433204115322943,0.5
sign_reversal,tariff_13,tariff_17,MID,0.02336373160055406,0.5
sign_reversal,tariff_13,tariff_18,MID,0.698368347701111,0.5
sign_reversal,tariff_13,tariff_19,MID,0.04570516330704502,0.5
sign_reversal,tariff_13,tariff_2,MID,0.1468371326307708,0.5
sign_reversal,tariff_13,tariff_20,MID,0.1833607171612957,0.5
sign_reversal,tariff_13,tariff_21,MID,0.251683156814693,0.5
sign_reversal,tariff_13,tariff_3,MID,0.36145615060544334,0.5
sign_reversal,tariff_13,tariff_4,MID,-0.14370431305575226,0.5
sign_reversal,tariff_13,tariff_5,MID,0.41462193899682837,0.5
sign_reversal,tariff_13,tariff_6,MID,0.23664468900034002,0.5
sign_reversal,tariff_13,tariff_7,MID,-0.2790284193928612,0.5
sign_reversal,tariff_13,tariff_8,MID,-0.6470346280597237,0.5
sign_reversal,tariff_13,tariff_9,MID,-0.17236067785474243,0.5
sign_reversal,tariff_14,tariff_1,HIGH,-0.030237320186032028,0.5
sign_reversal,tariff_14,tariff_10,HIGH,-0.32808152763001186,0.5
sign_reversal,tariff_14,tariff_11,HIGH,0.13434059713680174,0.5
sign_reversal,tariff_14,tariff_12,HIGH,0.19805692670457867,0.5
sign_reversal,tariff_14,tariff_13,HIGH,0.09206831436199894,0.5
sign_reversal,tariff_14,tariff_14,HIGH,0.0,0.5
sign_reversal,tariff_14,tariff_15,HIGH,0.04639965253205175,0.5
sign_reversal,tariff_14,tariff_16,HIGH,0.1400065373305523,0.5
sign_reversal,tariff_14,tariff_17,HIGH,0.07360493163537611,0.5
sign_reversal,tariff_14,tariff_18,HIGH,0.16813328021042634,0.5
sign_reversal,tariff_14,tariff_19,HIGH,0.2422676846859838,0.5
sign_reversal,tariff_14,tariff_2,HIGH,0.1079502412455596,0.5
sign_reversal,tariff_14,tariff_20,HIGH,-0.14971406504478108,0.5
sign_reversal,tariff_14,tariff_21,HIGH,0.11833696914289561,0.5
sign_reversal,tariff_14,tariff_3,HIGH,0.04894685463996268,0.5
sign_reversal,tariff_14,tariff_4,HIGH,-0.0016988297706950276,0.5
sign_reversal,tariff_14,tariff_5,HIGH,0.25174373832692004,0.5
sign_reversal,tariff_14,tariff_6,HIGH,0.11790442013067223,0.5
sign_reversal,tariff_14,tariff_7,HIGH,-0.2353849449937468,0.5
sign_reversal,tariff_14,tariff_8,HIGH,0.2701088559690874,0.5
sign_reversal,tariff_14,tariff_9,HIGH,0.3053220030249819,0.5
sign_reversal,tariff_14,tariff_1,LOW,-0.09439042616566985,0.5
sign_reversal,tariff_14,tariff_10,LOW,0.0658571788583493,0.5
sign_reversal,tariff_14,tariff_11,LOW,0.09766336334269313,0.5
sign_reversal,tariff_14,tariff_12,LOW,0.22955051891890343,0.5
sign_reversal,tariff_14,tariff_13,LOW,-0.14584324526185508,0.5
sign_reversal,tariff_14,tariff_14,LOW,0.0,0.5
sign_reversal,tariff_14,tariff_15,LOW,-0.26139211326984746,0.5
sign_reversal,tariff_14,tariff_16,LOW,0.27069087758870075,0.5
sign_reversal,tariff_14,tariff_17,LOW,-0.1683021290701291,0.5
sign_reversal,tariff_14,tariff_18,LOW,0.22328600745476684,0.5
sign_reversal,tariff_14,tariff_19,LOW,0.286093793237215,0.5
sign_reversal,tariff_14,tariff_2,LOW,-0.09242550781871557,0.5
sign_reversal,tariff_14,tariff_20,LOW,-0.07143175353544944,0.5
sign_reversal,tariff_14,tariff_21,LOW,-0.4182507235492337,0.5
sign_reversal,tariff_14,tariff_3,LOW,-0.17010897218637694,0.5
sign_reversal,tariff_14,tariff_4,LOW,-0.1222711019996341,0.5
sign_reversal,tariff_14,tariff_5,LOW,-0.1188353733472831,0.5
sign_reversal,tariff_14,tariff_6,LOW,-0.1319545871203716,0.5
sign_reversal,tariff_14,tariff_7,LOW,0.02015144922462062,0.5
sign_reversal,tariff_14,tariff_8,LOW,0.16103516681488922,0.5
sign_reversal,tariff_14,tariff_9,LOW,-0.42059172168555153,0.5
sign_reversal,tariff_14,tariff_1,MID,0.4429395996942386,0.5
sign_reversal,tariff_14,tariff_10,MID,0.19301500873151348,0.5
sign_reversal,tariff_14,tariff_11,MID,-0.04039654465251597,0.5
sign_reversal,tariff_14,tariff_12,MID,0.41933874134790694,0.5
sign_reversal,tariff_14,tariff_13,MID,-0.22246621307486214,0.5
sign_reversal,tariff_14,tariff_14,MID,0.0,0.5
sign_reversal,tariff_14,tariff_15,MID,-0.9,0.5
sign_reversal,tariff_14,tariff_16,MID,-0.26288828517902224,0.5
sign_reversal,tariff_14,tariff_17,MID,-0.029481068755787584,0.5
sign_reversal,tariff_14,tariff_18,MID,0.0772210835284404,0.5
sign_reversal,tariff_14,tariff_19,MID,-0.19491236924045374,0.5
sign_reversal,tariff_14,tariff_2,MID,-0.32677425595704407,0.5
sign_reversal,tariff_14,tariff_20,MID,0.07862572725435946,0.5
sign_reversal,tariff_14,tariff_21,MID,-0.11280433496134833,0.5
sign_reversal,tariff_14,tariff_3,MID,0.48890884239478066,0.5
sign_reversal,tariff_14,tariff_4,MID,0.11063116034558282,0.5
sign_reversal,tariff_14,tariff_5,MID,0.10139501059088153,0.5
sign_reversal,tariff_14,tariff_6,MID,0.2943123470897571,0.5
sign_reversal,tariff_14,tariff_7,MID,0.33083230986404827,0.5
sign_reversal,tariff_14,tariff_8,MID,-0.12843632712723646,0.5
sign_reversal,tariff_14,tariff_9,MID,-0.05303401903269415,0.5
sign_reversal,tariff_15,tariff_1,HIGH,0.22316688364576767,0.5
sign_reversal,tariff_15,tariff_10,HIGH,-0.08274957345249656,0.5
sign_reversal,tariff_15,tariff_11,HIGH,-0.3520003408760123,0.5
sign_reversal,tariff_15,tariff_12,HIGH,0.29941408413420856,0.5
sign_reversal,tariff_15,tariff_13,HIGH,0.44014145759190965,0.5
sign_reversal,tariff_15,tariff_14,HIGH,-0.2927487356049371,0.5
sign_reversal,tariff_15,tariff_15,HIGH,0.0,0.5
sign_reversal,tariff_15,tariff_16,HIGH,0.17216479902273857,0.5
sign_reversal,tariff_15,tariff_17,HIGH,-0.2803424470836035,0.5
sign_reversal,tariff_15,tariff_18,HIGH,0.15572691515741108,0.5
sign_reversal,tariff_15,tariff_19,HIGH,-0.1888965105238533,0.5
sign_reversal,tariff_15,tariff_2,HIGH,-0.06176798391400003,0.5
sign_reversal,tariff_15,tariff_20,HIGH,0.008858241299345947,0.5
sign_reversal,tariff_15,tariff_21,HIGH,0.26089917463239687,0.5
sign_reversal,tariff_15,tariff_3,HIGH,-0.5855635179545066,0.5
sign_reversal,tariff_15,tariff_4,HIGH,0.13517272791600207,0.5
sign_reversal,tariff_15,tariff_5,HIGH,0.14208555686419805,0.5
sign_reversal,tariff_15,tariff_6,HIGH,0.10341878043540362,0.5
sign_reversal,tariff_15,tariff_7,HIGH,0.24201984392219944,0.5
sign_reversal,tariff_15,tariff_8,HIGH,-0.0980843815295045,0.5
sign_reversal,tariff_15,tariff_9,HIGH,0.2409373084216771,0.5
sign_reversal,tariff_15,tariff_1,LOW,0.2904722530430222,0.5
sign_reversal,tariff_15,tariff_10,LOW,-0.15949929433508636,0.5
sign_reversal,tariff_15,tariff_11,LOW,0.6021178805893395,0.5
sign_reversal,tariff_15,tariff_12,LOW,0.0018140753908589477,0.5
sign_reversal,tariff_15,tariff_13,LOW,-0.14736181476716959,0.5
sign_reversal,tariff_15,tariff_14,LOW,0.22875276043673742,0.5
sign_reversal,tariff_15,tariff_15,LOW,0.0,0.5
sign_reversal,tariff_15,tariff_16,LOW,0.1336170372452487,0.5
sign_reversal,tariff_15,tariff_17,LOW,-0.21210772717346493,0.5
sign_reversal,tariff_15,tariff_18,LOW,0.3799189589424458,0.5
sign_reversal,tariff_15,tariff_19,LOW,-0.01457342700506864,0.5
sign_reversal,tariff_15,tariff_2,LOW,-0.07019302252691982,0.5
sign_reversal,tariff_15,tariff_20,LOW,0.20396078869567263,0.5
sign_reversal,tariff_15,tariff_21,LOW,-0.2945051533991908,0.5
sign_reversal,tariff_15,tariff_3,LOW,-0.022627955792274862,0.5
sign_reversal,tariff_15,tariff_4,LOW,-0.18474166832585415,0.5
sign_reversal,tariff_15,tariff_5,LOW,0.23054688403430046,0.5
sign_reversal,tariff_15,tariff_6,LOW,0.25084124463008906,0.5
sign_reversal,tariff_15,tariff_7,LOW,0.2145197471030289,0.5
sign_reversal,tariff_15,tariff_8,LOW,-0.608539696750892,0.5
sign_reversal,tariff_15,tariff_9,LOW,-0.19568731587804436,0.5
sign_reversal,tariff_15,tariff_1,MID,0.23331129121320676,0.5
sign_reversal,tariff_15,tariff_10,MID,-0.566664808776163,0.5
sign_reversal,tariff_15,tariff_11,MID,-0.4141032353383121,0.5
sign_reversal,tariff_15,tariff_12,MID,-0.19461424389312823,0.5
sign_reversal,tariff_15,tariff_13,MID,0.20979006245468226,0.5
sign_reversal,tariff_15,tariff_14,MID,0.009947218547032108,0.5
sign_reversal,tariff_15,tariff_15,MID,0.0,0.5
sign_reversal,tariff_15,tariff_16,MID,0.12306114776160569,0.5
sign_reversal,tariff_15,tariff_17,MID,-0.04464359680212705,0.5
sign_reversal,tariff_15,tariff_18,MID,-0.044266562091363815,0.5
sign_reversal,tariff_15,tariff_19,MID,-0.5179930885648804,0.5
sign_reversal,tariff_15,tariff_2,MID,0.016572055909281652,0.5
sign_reversal,tariff_15,tariff_20,MID,0.1244306000783848,0.5
sign_reversal,tariff_15,tariff_21,MID,0.2534871834666926,0.5
sign_reversal,tariff_15,tariff_3,MID,-0.6412764596130376,0.5
sign_reversal,tariff_15,tariff_4,MID,-0.29468221126587446,0.5
sign_reversal,tariff_15,tariff_5,MID,-0.2621076528231364,0.5
sign_reversal,tariff_15,tariff_6,MID,-0.18500991858206156,0.5
sign_reversal,tariff_15,tariff_7,MID,0.23462631261500866,0.5
sign_reversal,tariff_15,tariff_8,MID,-0.07284285782048175,0.5
sign_reversal,tariff_15,tariff_9,MID,-0.028948944954434064,0.5
sign_reversal,tariff_16,tariff_1,HIGH,-0.1399365882510813,0.5
sign_reversal,tariff_16,tariff_10,HIGH,-0.028136252274479093,0.5
sign_reversal,tariff_16,tariff_11,HIGH,-0.3902211384299923,0.5
sign_reversal,tariff_16,tariff_12,HIGH,-0.0011072690572172805,0.5
sign_reversal,tariff_16,tariff_13,HIGH,0.0349770987086026,0.5
sign_reversal,tariff_16,tariff_14,HIGH,-0.14639230056627817,0.5
sign_reversal,tariff_16,tariff_15,HIGH,0.3369802146374963,0.5
sign_reversal,tariff_16,tariff_16,HIGH,0.0,0.5
sign_reversal,tariff_16,tariff_17,HIGH,0.11952200018501731,0.5
sign_reversal,tariff_16,tariff_18,HIGH,-0.4252086886828434,0.5
sign_reversal,tariff_16,tariff_19,HIGH,-0.021605650266275575,0.5
sign_reversal,tariff_16,tariff_2,HIGH,-0.16549213221023779,0.5
sign_reversal,tariff_16,tariff_20,HIGH,-0.05779863583019483,0.5
sign_reversal,tariff_16,tariff_21,HIGH,-0.1257355131723092,0.5
sign_reversal,tariff_16,tariff_3,HIGH,0.3677461444695621,0.5
sign_reversal,tariff_16,tariff_4,HIGH,0.036816333153108255,0.5
sign_reversal,tariff_16,tariff_5,HIGH,0.16263947196085507,0.5
sign_reversal,tariff_16,tariff_6,HIGH,-0.0901878396554885,0.5
sign_reversal,tariff_16,tariff_7,HIGH,-0.24055479271243435,0.5
sign_reversal,tariff_16,tariff_8,HIGH,0.07085127772223822,0.5
sign_reversal,tariff_16,tariff_9,HIGH,0.2544976866599557,0.5
sign_reversal,tariff_16,tariff_1,LOW,0.44962435134854944,0.5
sign_reversal,tariff_16,tariff_10,LOW,-0.006519028038297318,0.5
sign_reversal,tariff_16,tariff_11,LOW,0.07718976514574258,0.5
sign_reversal,tariff_16,tariff_12,LOW,0.01632378957467881,0.5
sign_reversal,tariff_16,tariff_13,LOW,-0.21035041301160956,0.5
sign_reversal,tariff_16,tariff_14,LOW,-0.030887873506077496,0.5
sign_reversal,tariff_16,tariff_15,LOW,0.3010774135813295,0.5
sign_reversal,tariff_16,tariff_16,LOW,0.0,0.5
sign_reversal,tariff_16,tariff_17,LOW,0.2893425172193252,0.5
sign_reversal,tariff_16,tariff_18,LOW,-0.33880618048129735,0.5
sign_reversal,tariff_16,tariff_19,LOW,0.15480222177419772,0.5
sign_reversal,tariff_16,tariff_2,LOW,-0.05966019748857995,0.5
sign_reversal,tariff_16,tariff_20,LOW,0.12020979626604233,0.5
sign_reversal,tariff_16,tariff_21,LOW,-0.2915224958162017,0.5
sign_reversal,tariff_16,tariff_3,LOW,0.07191531693393916,0.5
sign_reversal,tariff_16,tariff_4,LOW,-0.2203289957677433,0.5
sign_reversal,tariff_16,tariff_5,LOW,0.4864186533534679,0.5
sign_reversal,tariff_16,tariff_6,LOW,-0.024335899211550827,0.5
sign_reversal,tariff_16,tariff_7,LOW,0.03403131817562731,0.5
sign_reversal,tariff_16,tariff_8,LOW,-0.34365794140815303,0.5
sign_reversal,tariff_16,tariff_9,LOW,-0.7764284533239257,0.5
sign_reversal,tariff_16,tariff_1,MID,0.22758877298338542,0.5
sign_reversal,tariff_16,tariff_10,MID,-0.3372168302875222,0.5
sign_reversal,tariff_16,tariff_11,MID,-0.2578999632989146,0.5
sign_reversal,tariff_16,tariff_12,MID,-0.2798638214871561,0.5
sign_reversal,tariff_16,tariff_13,MID,0.21626332307831553,0.5
sign_reversal,tariff_16,tariff_14,MID,0.06325164633566006,0.5
sign_reversal,tariff_16,tariff_15,MID,0.35527774648600297,0.5
sign_reversal,tariff_16,tariff_16,MID,0.0,0.5
sign_reversal,tariff_16,tariff_17,MID,0.1484615306211673,0.5
sign_reversal,tariff_16,tariff_18,MID,-0.0017788670325065217,0.5
sign_reversal,tariff_16,tariff_19,MID,0.26091758219249106,0.5
sign_reversal,tariff_16,tariff_2,MID,0.015283895399245156,0.5
sign_reversal,tariff_16,tariff_20,MID,0.1113480660063279,0.5
sign_reversal,tariff_16,tariff_21,MID,-0.1276541618769707,0.5
sign_reversal,tariff_16,tariff_3,MID,0.1008552605628575,0.5
sign_reversal,tariff_16,tariff_4,MID,-0.25263984760418295,0.5
sign_reversal,tariff_16,tariff_5,MID,0.4721754738187297,0.5
sign_reversal,tariff_16,tariff_6,MID,-0.33644657945892636,0.5
sign_reversal,tariff_16,tariff_7,MID,0.08850996806135597,0.5
sign_reversal,tariff_16,tariff_8,MID,0.03990971647769567,0.5
sign_reversal,tariff_16,tariff_9,MID,0.09502150398019354,0.5
sign_reversal,tariff_17,tariff_1,HIGH,0.12264985580956025,0.5
sign_reversal,tariff_17,tariff_10,HIGH,-0.2598220759019672,0.5
sign_reversal,tariff_17,tariff_11,HIGH,-0.08756528757737732,0.5
sign_reversal,tariff_17,tariff_12,HIGH,-0.3158929444976853,0.5
sign_reversal,tariff_17,tariff_13,HIGH,0.12215537219343843,0.5
sign_reversal,tariff_17,tariff_14,HIGH,-0.1321121038993866,0.5
sign_reversal,tariff_17,tariff_15,HIGH,-0.5574882486159377,0.5
sign_reversal,tariff_17,tariff_16,HIGH,0.20293361718741698,0.5
sign_reversal,tariff_17,tariff_17,HIGH,0.0,0.5
sign_reversal,tariff_17,tariff_18,HIGH,-0.2311897681066153,0.5
sign_reversal,tariff_17,tariff_19,HIGH,0.05946869367008105,0.5
sign_reversal,tariff_17,tariff_2,HIGH,0.07228843946898136,0.5
sign_reversal,tariff_17,tariff_20,HIGH,-0.2291956841822873,0.5
sign_reversal,tariff_17,tariff_21,HIGH,-0.015218797818689941,0.5
sign_reversal,tariff_17,tariff_3,HIGH,-0.10210049615263343,0.5
sign_reversal,tariff_17,tariff_4,HIGH,-0.14756241629412517,0.5
sign_reversal,tariff_17,tariff_5,HIGH,0.24085564490917488,0.5
sign_reversal,tariff_17,tariff_6,HIGH,0.08875219472657458,0.5
sign_reversal,tariff_17,tariff_7,HIGH,-0.030086183638954864,0.5
sign_reversal,tariff_17,tariff_8,HIGH,0.29158136975883003,0.5
sign_reversal,tariff_17,tariff_9,HIGH,-0.22128661774113195,0.5
sign_reversal,tariff_17,tariff_1,LOW,0.49445169126515376,0.5
sign_reversal,tariff_17,tariff_10,LOW,0.40755530131416795,0.5
sign_reversal,tariff_17,tariff_11,LOW,0.18745753602889043,0.5
sign_reversal,tariff_17,tariff_12,LOW,0.1743412031820893,0.5
sign_reversal,tariff_17,tariff_13,LOW,-0.3049085890216066,0.5
sign_reversal,tariff_17,tariff_14,LOW,0.2541728285743857,0.5
sign_reversal,tariff_17,tariff_15,LOW,-0.01527568892065101,0.5
sign_reversal,tariff_17,tariff_16,LOW,0.11298709250062298,0.5
sign_reversal,tariff_17,tariff_17,LOW,0.0,0.5
sign_reversal,tariff_17,tariff_18,LOW,0.2803401590134527,0.5
sign_reversal,tariff_17,tariff_19,LOW,0.3711736991140652,0.5
sign_reversal,tariff_17,tariff_2,LOW,-0.07607059111454072,0.5
sign_reversal,tariff_17,tariff_20,LOW,-0.2298676454366938,0.5
sign_reversal,tariff_17,tariff_21,LOW,0.2506746364180831,0.5
sign_reversal,tariff_17,tariff_3,LOW,0.2727919436695383,0.5
sign_reversal,tariff_17,tariff_4,LOW,-0.007643899097475107,0.5
sign_reversal,tariff_17,tariff_5,LOW,-0.25228004796485154,0.5
sign_reversal,tariff_17,tariff_6,LOW,-0.15595645928615648,0.5
sign_reversal,tariff_17,tariff_7,LOW,-0.20271007410317776,0.5
sign_reversal,tariff_17,tariff_8,LOW,-0.7057192415145478,0.5
sign_reversal,tariff_17,tariff_9,LOW,-0.1646807109231047,0.5
sign_reversal,tariff_17,tariff_1,MID,-0.1661934424300348,0.5
sign_reversal,tariff_17,tariff_10,MID,0.3199915052552539,0.5
sign_reversal,tariff_17,tariff_11,MID,0.12641560724043477,0.5
sign_reversal,tariff_17,tariff_12,MID,-0.17034670654245576,0.5
sign_reversal,tariff_17,tariff_13,MID,0.03591674689803225,0.5
sign_reversal,tariff_17,tariff_14,MID,-0.4307148424067734,0.5
sign_reversal,tariff_17,tariff_15,MID,-0.0454507652060704,0.5
sign_reversal,tariff_17,tariff_16,MID,-0.26099718852066395,0.5
sign_reversal,tariff_17,tariff_17,MID,0.0,0.5
sign_reversal,tariff_17,tariff_18,MID,-0.02611819105723276,0.5
sign_reversal,tariff_17,tariff_19,MID,0.18267783943970944,0.5
sign_reversal,tariff_17,tariff_2,MID,0.2924505793724555,0.5
sign_reversal,tariff_17,tariff_20,MID,0.09459007610642872,0.5
sign_reversal,tariff_17,tariff_21,MID,0.0640455442749181,0.5
sign_reversal,tariff_17,tariff_3,MID,0.1198131330607841,0.5
sign_reversal,tariff_17,tariff_4,MID,0.2485455246761242,0.5
sign_reversal,tariff_17,tariff_5,MID,-0.14215981969104058,0.5
sign_reversal,tariff_17,tariff_6,MID,0.14272161884072598,0.5
sign_reversal,tariff_17,tariff_7,MID,0.24055020129231908,0.5
sign_reversal,tariff_17,tariff_8,MID,-0.5242302799698413,0.5
sign_reversal,tariff_17,tariff_9,MID,0.03954052821190589,0.5
sign_reversal,tariff_18,tariff_1,HIGH,0.1281942541123911,0.5
sign_reversal,tariff_18,tariff_10,HIGH,-0.018147666058298317,0.5
sign_reversal,tariff_18,tariff_11,HIGH,0.4326888820515405,0.5
sign_reversal,tariff_18,tariff_12,HIGH,-0.2563526548492535,0.5
sign_reversal,tariff_18,tariff_13,HIGH,0.6072592202019221,0.5
sign_reversal,tariff_18,tariff_14,HIGH,-0.027613596972561924,0.5
sign_reversal,tariff_18,tariff_15,HIGH,-0.002320819597077979,0.5
sign_reversal,tariff_18,tariff_16,HIGH,0.4298087766259237,0.5
sign_reversal,tariff_18,tariff_17,HIGH,0.47125803837874874,0.5
sign_reversal,tariff_18,tariff_18,HIGH,0.0,0.5
sign_reversal,tariff_18,tariff_19,HIGH,-0.3775768242629827,0.5
sign_reversal,tariff_18,tariff_2,HIGH,-0.1196481393497583,0.5
sign_reversal,tariff_18,tariff_20,HIGH,0.043433809733213494,0.5
sign_reversal,tariff_18,tariff_21,HIGH,-0.2303673456690712,0.5
sign_reversal,tariff_18,tariff_3,HIGH,0.1302927203806727,0.5
sign_reversal,tariff_18,tariff_4,HIGH,0.37303793499200677,0.5
sign_reversal,tariff_18,tariff_5,HIGH,-0.2348442333445816,0.5
sign_reversal,tariff_18,tariff_6,HIGH,0.2984295705460425,0.5
sign_reversal,tariff_18,tariff_7,HIGH,0.22847041163068005,0.5
sign_reversal,tariff_18,tariff_8,HIGH,-0.17587471402652619,0.5
sign_reversal,tariff_18,tariff_9,HIGH,-0.10681707033193653,0.5
sign_reversal,tariff_18,tariff_1,LOW,0.3658670149412827,0.5
sign_reversal,tariff_18,tariff_10,LOW,0.22399213845876012,0.5
sign_reversal,tariff_18,tariff_11,LOW,0.15017952173464674,0.5
sign_reversal,tariff_18,tariff_12,LOW,0.050621835378245425,0.5
sign_reversal,tariff_18,tariff_13,LOW,0.27920604669785276,0.5
sign_reversal,tariff_18,tariff_14,LOW,-0.04946671874470851,0.5
sign_reversal,tariff_18,tariff_15,LOW,0.07620800812081277,0.5
sign_reversal,tariff_18,tariff_16,LOW,-0.10633703516766226,0.5
sign_reversal,tariff_18,tariff_17,LOW,-0.3265839900719925,0.5
sign_reversal,tariff_18,tariff_18,LOW,0.0,0.5
sign_reversal,tariff_18,tariff_19,LOW,-0.05256507600871424,0.5
sign_reversal,tariff_18,tariff_2,LOW,-0.17316103648720832,0.5
sign_reversal,tariff_18,tariff_20,LOW,0.5279519421406165,0.5
sign_reversal,tariff_18,tariff_21,LOW,0.09467574208324567,0.5
sign_reversal,tariff_18,tariff_3,LOW,-0.059135559171738114,0.5
sign_reversal,tariff_18,tariff_4,LOW,-0.45562930776387955,0.5
sign_reversal,tariff_18,tariff_5,LOW,-0.014134098873068879,0.5
sign_reversal,tariff_18,tariff_6,LOW,-0.43242570022798976,0.5
sign_reversal,tariff_18,tariff_7,LOW,0.028890571270412172,0.5
sign_reversal,tariff_18,tariff_8,LOW,-0.7430488382163187,0.5
sign_reversal,tariff_18,tariff_9,LOW,-0.3448876388407925,0.5
sign_reversal,tariff_18,tariff_1,MID,-0.14887328454581572,0.5
sign_reversal,tariff_18,tariff_10,MID,-0.008355250167379577,0.5
sign_reversal,tariff_18,tariff_11,MID,0.326680420695954,0.5
sign_reversal,tariff_18,tariff_12,MID,0.3259353911734975,0.5
sign_reversal,tariff_18,tariff_13,MID,0.41682063668853225,0.5
sign_reversal,tariff_18,tariff_14,MID,0.0498577250184971,0.5
sign_reversal,tariff_18,tariff_15,MID,0.08936475119755216,0.5
sign_reversal,tariff_18,tariff_16,MID,0.041239873294082366,0.5
sign_reversal,tariff_18,tariff_17,MID,-0.15482458331339338,0.5
sign_reversal,tariff_18,tariff_18,MID,0.0,0.5
sign_reversal,tariff_18,tariff_19,MID,0.030892087453779547,0.5
sign_reversal,tariff_18,tariff_2,MID,0.6233706825099428,0.5
sign_reversal,tariff_18,tariff_20,MID,0.43063586841043106,0.5
sign_reversal,tariff_18,tariff_21,MID,0.3529070576587593,0.5
sign_reversal,tariff_18,tariff_3,MID,0.06823236726901903,0.5
sign_reversal,tariff_18,tariff_4,MID,-0.3989841526719278,0.5
sign_reversal,tariff_18,tariff_5,MID,0.24807086879404605,0.5
sign_reversal,tariff_18,tariff_6,MID,0.16862751303305817,0.5
sign_reversal,tariff_18,tariff_7,MID,0.4244564976426901,0.5
sign_reversal,tariff_18,tariff_8,MID,-0.304699948493042,0.5
sign_reversal,tariff_18,tariff_9,MID,0.07013720605843325,0.5
sign_reversal,tariff_19,tariff_1,HIGH,0.37692164487228513,0.5
sign_reversal,tariff_19,tariff_10,HIGH,0.23105108473104452,0.5
sign_reversal,tariff_19,tariff_11,HIGH,-0.06192529609409717,0.5
sign_reversal,tariff_19,tariff_12,HIGH,0.0022229429806534216,0.5
sign_reversal,tariff_19,tariff_13,HIGH,0.14006428121449027,0.5
sign_reversal,tariff_19,tariff_14,HIGH,0.16488504962377737,0.5
sign_reversal,tariff_19,tariff_15,HIGH,-0.12410314834575371,0.5
sign_reversal,tariff_19,tariff_16,HIGH,0.15172502274118715,0.5
sign_reversal,tariff_19,tariff_17,HIGH,-0.004063886007095514,0.5
sign_reversal,tariff_19,tariff_18,HIGH,0.20267261234439032,0.5
sign_reversal,tariff_19,tariff_19,HIGH,0.0,0.5
sign_reversal,tariff_19,tariff_2,HIGH,0.19809870250097605,0.5
sign_reversal,tariff_19,tariff_20,HIGH,0.33834360402350977,0.5
sign_reversal,tariff_19,tariff_21,HIGH,-0.0386661852185264,0.5
sign_reversal,tariff_19,tariff_3,HIGH,-0.22691263244478088,0.5
sign_reversal,tariff_19,tariff_4,HIGH,0.16296720792664895,0.5
sign_reversal,tariff_19,tariff_5,HIGH,-0.4024115690087471,0.5
sign_reversal,tariff_19,tariff_6,HIGH,-0.17632730484892778,0.5
sign_reversal,tariff_19,tariff_7,HIGH,-0.05534740839037011,0.5
sign_reversal,tariff_19,tariff_8,HIGH,0.35379728810770106,0.5
sign_reversal,tariff_19,tariff_9,HIGH,-0.3557254684441281,0.5
sign_reversal,tariff_19,tariff_1,LOW,0.2617710665025992,0.5
sign_reversal,tariff_19,tariff_10,LOW,-0.2516871338915268,0.5
sign_reversal,tariff_19,tariff_11,LOW,0.001435109543670177,0.5
sign_reversal,tariff_19,tariff_12,LOW,0.639163150207891,0.5
sign_reversal,tariff_19,tariff_13,LOW,-0.11946965738817444,0.5
sign_reversal,tariff_19,tariff_14,LOW,0.4887180158328649,0.5
sign_reversal,tariff_19,tariff_15,LOW,0.1256542238984631,0.5
sign_reversal,tariff_19,tariff_16,LOW,0.10449159628076965,0.5
sign_reversal,tariff_19,tariff_17,LOW,-0.16077205673580525,0.5
sign_reversal,tariff_19,tariff_18,LOW,-0.5009696302969513,0.5
sign_reversal,tariff_19,tariff_19,LOW,0.0,0.5
sign_reversal,tariff_19,tariff_2,LOW,0.13415708473604754,0.5
sign_reversal,tariff_19,tariff_20,LOW,0.13023670428512474,0.5
sign_reversal,tariff_19,tariff_21,LOW,0.0282935606273549,0.5
sign_reversal,tariff_19,tariff_3,LOW,-0.1240775753941384,0.5
sign_reversal,tariff_19,tariff_4,LOW,0.06463973276074547,0.5
sign_reversal,tariff_19,tariff_5,LOW,0.0834272225234639,0.5
sign_reversal,tariff_19,tariff_6,LOW,-0.1261113203981748,0.5
sign_reversal,tariff_19,tariff_7,LOW,0.010192858761675722,0.5
sign_reversal,tariff_19,tariff_8,LOW,-0.3112332578546717,0.5
sign_reversal,tariff_19,tariff_9,LOW,0.04021906935927533,0.5
sign_reversal,tariff_19,tariff_1,MID,0.14803094716790582,0.5
