family,world,split,tariff_plan_code_from,tariff_plan_code_to,arpu_segment,arpu_change_pct,conversion_rate
reversed,5,validation,tariff_4,tariff_6,MID,0.05147361774443458,0.5
reversed,5,validation,tariff_4,tariff_7,MID,0.15573354716177684,0.5
reversed,5,validation,tariff_4,tariff_8,MID,-0.026857755925991406,0.5
reversed,5,validation,tariff_4,tariff_9,MID,0.10902385163448748,0.5
reversed,5,validation,tariff_5,tariff_1,HIGH,0.20456269500607108,0.5
reversed,5,validation,tariff_5,tariff_10,HIGH,-0.2604419211444312,0.5
reversed,5,validation,tariff_5,tariff_11,HIGH,-0.03949081780528057,0.5
reversed,5,validation,tariff_5,tariff_12,HIGH,0.0991677720043481,0.5
reversed,5,validation,tariff_5,tariff_13,HIGH,0.21618053378026406,0.5
reversed,5,validation,tariff_5,tariff_14,HIGH,0.28535940352348566,0.5
reversed,5,validation,tariff_5,tariff_15,HIGH,0.2764858383751044,0.5
reversed,5,validation,tariff_5,tariff_16,HIGH,-0.07509748551141954,0.5
reversed,5,validation,tariff_5,tariff_17,HIGH,0.050700670084436114,0.5
reversed,5,validation,tariff_5,tariff_18,HIGH,0.13426171276979418,0.5
reversed,5,validation,tariff_5,tariff_19,HIGH,-0.22811943867633128,0.5
reversed,5,validation,tariff_5,tariff_2,HIGH,-0.061344712293539314,0.5
reversed,5,validation,tariff_5,tariff_20,HIGH,0.4607461271296741,0.5
reversed,5,validation,tariff_5,tariff_21,HIGH,0.1043941465968432,0.5
reversed,5,validation,tariff_5,tariff_3,HIGH,0.15507914442370246,0.5
reversed,5,validation,tariff_5,tariff_4,HIGH,0.08768433645928043,0.5
reversed,5,validation,tariff_5,tariff_5,HIGH,0.0,0.5
reversed,5,validation,tariff_5,tariff_6,HIGH,-0.08823396939530724,0.5
reversed,5,validation,tariff_5,tariff_7,HIGH,0.03824651474170446,0.5
reversed,5,validation,tariff_5,tariff_8,HIGH,0.21820311559524289,0.5
reversed,5,validation,tariff_5,tariff_9,HIGH,0.2955863535609069,0.5
reversed,5,validation,tariff_5,tariff_1,LOW,0.2935141057147347,0.5
reversed,5,validation,tariff_5,tariff_10,LOW,0.1057345332726749,0.5
reversed,5,validation,tariff_5,tariff_11,LOW,-0.012089693585255135,0.5
reversed,5,validation,tariff_5,tariff_12,LOW,-0.3097957868108119,0.5
reversed,5,validation,tariff_5,tariff_13,LOW,-0.22130128635648416,0.5
reversed,5,validation,tariff_5,tariff_14,LOW,-0.20153120112500866,0.5
reversed,5,validation,tariff_5,tariff_15,LOW,-0.23229017469019825,0.5
reversed,5,validation,tariff_5,tariff_16,LOW,0.04746861588501539,0.5
reversed,5,validation,tariff_5,tariff_17,LOW,-0.02088552597758528,0.5
reversed,5,validation,tariff_5,tariff_18,LOW,-0.25456432698506976,0.5
reversed,5,validation,tariff_5,tariff_19,LOW,-0.35314270472939274,0.5
reversed,5,validation,tariff_5,tariff_2,LOW,0.09458242724334323,0.5
reversed,5,validation,tariff_5,tariff_20,LOW,-0.07899604586857029,0.5
reversed,5,validation,tariff_5,tariff_21,LOW,-0.014930390203071804,0.5
reversed,5,validation,tariff_5,tariff_3,LOW,0.035012143758470636,0.5
reversed,5,validation,tariff_5,tariff_4,LOW,-0.05866825965765851,0.5
reversed,5,validation,tariff_5,tariff_5,LOW,0.0,0.5
reversed,5,validation,tariff_5,tariff_6,LOW,-0.21683864103918804,0.5
reversed,5,validation,tariff_5,tariff_7,LOW,-0.1275618515868775,0.5
reversed,5,validation,tariff_5,tariff_8,LOW,-0.024072434117917367,0.5
reversed,5,validation,tariff_5,tariff_9,LOW,-0.037988287353834395,0.5
reversed,5,validation,tariff_5,tariff_1,MID,0.3341516888646878,0.5
reversed,5,validation,tariff_5,tariff_10,MID,0.013410073103737936,0.5
reversed,5,validation,tariff_5,tariff_11,MID,-0.12830089104107684,0.5
reversed,5,validation,tariff_5,tariff_12,MID,-0.15007428869853828,0.5
reversed,5,validation,tariff_5,tariff_13,MID,-0.0228629087160485,0.5
reversed,5,validation,tariff_5,tariff_14,MID,0.1212086617831063,0.5
reversed,5,validation,tariff_5,tariff_15,MID,0.1506654291292043,0.5
reversed,5,validation,tariff_5,tariff_16,MID,0.248827663221779,0.5
reversed,5,validation,tariff_5,tariff_17,MID,0.10442040836135216,0.5
reversed,5,validation,tariff_5,tariff_18,MID,-0.15662971143528764,0.5
reversed,5,validation,tariff_5,tariff_19,MID,-0.1694462729341078,0.5
reversed,5,validation,tariff_5,tariff_2,MID,0.21280341532301814,0.5
reversed,5,validation,tariff_5,tariff_20,MID,0.18827533015888456,0.5
reversed,5,validation,tariff_5,tariff_21,MID,0.08559619928181406,0.5
reversed,5,validation,tariff_5,tariff_3,MID,0.00534645359305707,0.5
reversed,5,validation,tariff_5,tariff_4,MID,-0.1579168050981779,0.5
reversed,5,validation,tariff_5,tariff_5,MID,0.0,0.5
reversed,5,validation,tariff_5,tariff_6,MID,-0.1562311477830686,0.5
reversed,5,validation,tariff_5,tariff_7,MID,0.11872196609250289,0.5
reversed,5,validation,tariff_5,tariff_8,MID,0.23042985406015776,0.5
reversed,5,validation,tariff_5,tariff_9,MID,-0.16540680713955994,0.5
reversed,5,validation,tariff_6,tariff_1,HIGH,0.018596420833097926,0.5
reversed,5,validation,tariff_6,tariff_10,HIGH,0.1567434732005875,0.5
reversed,5,validation,tariff_6,tariff_11,HIGH,0.07121720937623896,0.5
reversed,5,validation,tariff_6,tariff_12,HIGH,-0.0514952354214459,0.5
reversed,5,validation,tariff_6,tariff_13,HIGH,0.1392961168352689,0.5
reversed,5,validation,tariff_6,tariff_14,HIGH,0.051910011965032504,0.5
reversed,5,validation,tariff_6,tariff_15,HIGH,0.1342314692001722,0.5
reversed,5,validation,tariff_6,tariff_16,HIGH,0.10598611570202798,0.5
reversed,5,validation,tariff_6,tariff_17,HIGH,0.4397118661753021,0.5
reversed,5,validation,tariff_6,tariff_18,HIGH,0.0017378202981278151,0.5
reversed,5,validation,tariff_6,tariff_19,HIGH,-0.09879070827445827,0.5
reversed,5,validation,tariff_6,tariff_2,HIGH,-0.22135896870710114,0.5
reversed,5,validation,tariff_6,tariff_20,HIGH,0.4535438397430057,0.5
reversed,5,validation,tariff_6,tariff_21,HIGH,-0.06451175788631153,0.5
reversed,5,validation,tariff_6,tariff_3,HIGH,-0.14009168546453082,0.5
reversed,5,validation,tariff_6,tariff_4,HIGH,-0.16933702688165014,0.5
reversed,5,validation,tariff_6,tariff_5,HIGH,-0.14544303261540037,0.5
reversed,5,validation,tariff_6,tariff_6,HIGH,0.0,0.5
reversed,5,validation,tariff_6,tariff_7,HIGH,0.11827185474173887,0.5
reversed,5,validation,tariff_6,tariff_8,HIGH,-0.11201167284369787,0.5
reversed,5,validation,tariff_6,tariff_9,HIGH,0.22238938051292484,0.5
reversed,5,validation,tariff_6,tariff_1,LOW,-0.11718583303964308,0.5
reversed,5,validation,tariff_6,tariff_10,LOW,0.09376930503343706,0.5
reversed,5,validation,tariff_6,tariff_11,LOW,-0.02962072573491235,0.5
reversed,5,validation,tariff_6,tariff_12,LOW,-0.08777300347668104,0.5
reversed,5,validation,tariff_6,tariff_13,LOW,-0.33175922559550214,0.5
reversed,5,validation,tariff_6,tariff_14,LOW,0.03674214992367926,0.5
reversed,5,validation,tariff_6,tariff_15,LOW,-0.04547162368991413,0.5
reversed,5,validation,tariff_6,tariff_16,LOW,-0.08696510045582621,0.5
reversed,5,validation,tariff_6,tariff_17,LOW,0.03698917585243921,0.5
reversed,5,validation,tariff_6,tariff_18,LOW,0.0389571908836429,0.5
reversed,5,validation,tariff_6,tariff_19,LOW,-0.08309982980103996,0.5
reversed,5,validation,tariff_6,tariff_2,LOW,-0.08843123694009858,0.5
reversed,5,validation,tariff_6,tariff_20,LOW,0.37644953998178754,0.5
reversed,5,validation,tariff_6,tariff_21,LOW,0.25084931064647353,0.5
reversed,5,validation,tariff_6,tariff_3,LOW,0.1626885088765585,0.5
reversed,5,validation,tariff_6,tariff_4,LOW,-0.05918805155513901,0.5
reversed,5,validation,tariff_6,tariff_5,LOW,0.026158347211178365,0.5
reversed,5,validation,tariff_6,tariff_6,LOW,0.0,0.5
reversed,5,validation,tariff_6,tariff_7,LOW,0.03108371395165925,0.5
reversed,5,validation,tariff_6,tariff_8,LOW,-0.03302647926588391,0.5
reversed,5,validation,tariff_6,tariff_9,LOW,0.1073910431992538,0.5
reversed,5,validation,tariff_6,tariff_1,MID,-0.04647685419624503,0.5
reversed,5,validation,tariff_6,tariff_10,MID,0.08569379066791369,0.5
reversed,5,validation,tariff_6,tariff_11,MID,-0.11245547338143774,0.5
reversed,5,validation,tariff_6,tariff_12,MID,-0.3276211629602595,0.5
reversed,5,validation,tariff_6,tariff_13,MID,0.21167946511346689,0.5
reversed,5,validation,tariff_6,tariff_14,MID,-0.09299961551025471,0.5
reversed,5,validation,tariff_6,tariff_15,MID,0.004023619478589438,0.5
reversed,5,validation,tariff_6,tariff_16,MID,-0.12985550985229133,0.5
reversed,5,validation,tariff_6,tariff_17,MID,0.23661294354122775,0.5
reversed,5,validation,tariff_6,tariff_18,MID,-0.07517837673573514,0.5
reversed,5,validation,tariff_6,tariff_19,MID,-0.06769646659755361,0.5
reversed,5,validation,tariff_6,tariff_2,MID,0.10386894591553229,0.5
reversed,5,validation,tariff_6,tariff_20,MID,-0.0425110793574483,0.5
reversed,5,validation,tariff_6,tariff_21,MID,0.09712024327973863,0.5
reversed,5,validation,tariff_6,tariff_3,MID,-0.1278580672268601,0.5
reversed,5,validation,tariff_6,tariff_4,MID,0.035742663253273646,0.5
reversed,5,validation,tariff_6,tariff_5,MID,0.08908775518130382,0.5
reversed,5,validation,tariff_6,tariff_6,MID,0.0,0.5
reversed,5,validation,tariff_6,tariff_7,MID,0.00519303256029835,0.5
reversed,5,validation,tariff_6,tariff_8,MID,-0.31635112724981773,0.5
reversed,5,validation,tariff_6,tariff_9,MID,0.19916662629810256,0.5
reversed,5,validation,tariff_7,tariff_1,HIGH,0.19803944228263798,0.5
reversed,5,validation,tariff_7,tariff_10,HIGH,-0.2306553161746217,0.5
reversed,5,validation,tariff_7,tariff_11,HIGH,-0.13262279304645005,0.5
reversed,5,validation,tariff_7,tariff_12,HIGH,-0.3177329335273891,0.5
reversed,5,validation,tariff_7,tariff_13,HIGH,0.08407054944291036,0.5
reversed,5,validation,tariff_7,tariff_14,HIGH,0.09707722434371191,0.5
reversed,5,validation,tariff_7,tariff_15,HIGH,-0.1911774057477123,0.5
reversed,5,validation,tariff_7,tariff_16,HIGH,-0.27182277185581566,0.5
reversed,5,validation,tariff_7,tariff_17,HIGH,-0.15109034134526145,0.5
reversed,5,validation,tariff_7,tariff_18,HIGH,0.025307024304393147,0.5
reversed,5,validation,tariff_7,tariff_19,HIGH,-0.09245180894919466,0.5
reversed,5,validation,tariff_7,tariff_2,HIGH,0.07272891207139087,0.5
reversed,5,validation,tariff_7,tariff_20,HIGH,-0.03701594167322389,0.5
reversed,5,validation,tariff_7,tariff_21,HIGH,-0.34514532142216237,0.5
reversed,5,validation,tariff_7,tariff_3,HIGH,0.30897641440593593,0.5
reversed,5,validation,tariff_7,tariff_4,HIGH,0.09398784301757149,0.5
reversed,5,validation,tariff_7,tariff_5,HIGH,-0.04658104029948068,0.5
reversed,5,validation,tariff_7,tariff_6,HIGH,-0.09948291202726885,0.5
reversed,5,validation,tariff_7,tariff_7,HIGH,0.0,0.5
reversed,5,validation,tariff_7,tariff_8,HIGH,0.14248054396544768,0.5
reversed,5,validation,tariff_7,tariff_9,HIGH,-0.07270302332760488,0.5
reversed,5,validation,tariff_7,tariff_1,LOW,0.03515847676058834,0.5
reversed,5,validation,tariff_7,tariff_10,LOW,-0.23799060292982838,0.5
reversed,5,validation,tariff_7,tariff_11,LOW,-0.14080711971943144,0.5
reversed,5,validation,tariff_7,tariff_12,LOW,-0.09362743978966484,0.5
reversed,5,validation,tariff_7,tariff_13,LOW,0.022763916833261275,0.5
reversed,5,validation,tariff_7,tariff_14,LOW,0.46809562240256736,0.5
reversed,5,validation,tariff_7,tariff_15,LOW,-0.23342571299277096,0.5
reversed,5,validation,tariff_7,tariff_16,LOW,0.13565051542884765,0.5
reversed,5,validation,tariff_7,tariff_17,LOW,0.3498936504246699,0.5
reversed,5,validation,tariff_7,tariff_18,LOW,-0.22083389277505527,0.5
reversed,5,validation,tariff_7,tariff_19,LOW,0.09900783268453192,0.5
reversed,5,validation,tariff_7,tariff_2,LOW,-0.18444769562751528,0.5
reversed,5,validation,tariff_7,tariff_20,LOW,-0.0750967474693428,0.5
reversed,5,validation,tariff_7,tariff_21,LOW,0.046734500888796195,0.5
reversed,5,validation,tariff_7,tariff_3,LOW,-0.248503369039433,0.5
reversed,5,validation,tariff_7,tariff_4,LOW,-0.18246556529454172,0.5
reversed,5,validation,tariff_7,tariff_5,LOW,0.0655254390104737,0.5
reversed,5,validation,tariff_7,tariff_6,LOW,0.2517255623576581,0.5
reversed,5,validation,tariff_7,tariff_7,LOW,0.0,0.5
reversed,5,validation,tariff_7,tariff_8,LOW,-0.025628351058006385,0.5
reversed,5,validation,tariff_7,tariff_9,LOW,-0.456823837703124,0.5
reversed,5,validation,tariff_7,tariff_1,MID,0.1702233152059677,0.5
reversed,5,validation,tariff_7,tariff_10,MID,-0.23163492109054457,0.5
reversed,5,validation,tariff_7,tariff_11,MID,0.14928993600238322,0.5
reversed,5,validation,tariff_7,tariff_12,MID,0.040476153167909645,0.5
reversed,5,validation,tariff_7,tariff_13,MID,-0.2266884830517954,0.5
reversed,5,validation,tariff_7,tariff_14,MID,0.2532166656832926,0.5
reversed,5,validation,tariff_7,tariff_15,MID,0.04321358010945878,0.5
reversed,5,validation,tariff_7,tariff_16,MID,-0.2294421277733246,0.5
reversed,5,validation,tariff_7,tariff_17,MID,0.03479838052631019,0.5
reversed,5,validation,tariff_7,tariff_18,MID,-0.19538666160229123,0.5
reversed,5,validation,tariff_7,tariff_19,MID,-0.017726327788371465,0.5
reversed,5,validation,tariff_7,tariff_2,MID,-0.29348483526953406,0.5
reversed,5,validation,tariff_7,tariff_20,MID,-0.1260409636266726,0.5
reversed,5,validation,tariff_7,tariff_21,MID,-0.04436094554294441,0.5
reversed,5,validation,tariff_7,tariff_3,MID,-0.12559741165350446,0.5
reversed,5,validation,tariff_7,tariff_4,MID,-0.1053225082463871,0.5
reversed,5,validation,tariff_7,tariff_5,MID,0.23211616855632314,0.5
reversed,5,validation,tariff_7,tariff_6,MID,-0.05155539391587304,0.5
reversed,5,validation,tariff_7,tariff_7,MID,0.0,0.5
reversed,5,validation,tariff_7,tariff_8,MID,0.08219760506807922,0.5
reversed,5,validation,tariff_7,tariff_9,MID,0.061382937483048516,0.5
reversed,5,validation,tariff_8,tariff_1,HIGH,0.21192298473829163,0.5
reversed,5,validation,tariff_8,tariff_10,HIGH,-0.1830214544662969,0.5
reversed,5,validation,tariff_8,tariff_11,HIGH,-0.09510619256177838,0.5
reversed,5,validation,tariff_8,tariff_12,HIGH,-0.2790403969260101,0.5
reversed,5,validation,tariff_8,tariff_13,HIGH,0.1177844371006729,0.5
reversed,5,validation,tariff_8,tariff_14,HIGH,-0.1330867098515785,0.5
reversed,5,validation,tariff_8,tariff_15,HIGH,0.039545087318748756,0.5
reversed,5,validation,tariff_8,tariff_16,HIGH,0.06349830644694296,0.5
reversed,5,validation,tariff_8,tariff_17,HIGH,0.09283302857700214,0.5
reversed,5,validation,tariff_8,tariff_18,HIGH,-0.2670076742584972,0.5
reversed,5,validation,tariff_8,tariff_19,HIGH,0.02968537335549984,0.5
reversed,5,validation,tariff_8,tariff_2,HIGH,0.056216262071721625,0.5
reversed,5,validation,tariff_8,tariff_20,HIGH,0.21919196556269063,0.5
reversed,5,validation,tariff_8,tariff_21,HIGH,0.11844025243966262,0.5
reversed,5,validation,tariff_8,tariff_3,HIGH,-0.37004180900736183,0.5
reversed,5,validation,tariff_8,tariff_4,HIGH,-0.18956083561673276,0.5
reversed,5,validation,tariff_8,tariff_5,HIGH,-0.11043329359658646,0.5
reversed,5,validation,tariff_8,tariff_6,HIGH,0.05600203959319143,0.5
reversed,5,validation,tariff_8,tariff_7,HIGH,-0.1482842148393939,0.5
reversed,5,validation,tariff_8,tariff_8,HIGH,0.0,0.5
reversed,5,validation,tariff_8,tariff_9,HIGH,0.13679195115640747,0.5
reversed,5,validation,tariff_8,tariff_1,LOW,-0.013026587436056072,0.5
reversed,5,validation,tariff_8,tariff_10,LOW,0.14035022775348482,0.5
reversed,5,validation,tariff_8,tariff_11,LOW,-0.05972478811608817,0.5
reversed,5,validation,tariff_8,tariff_12,LOW,0.1732500065580752,0.5
reversed,5,validation,tariff_8,tariff_13,LOW,0.15668332587680195,0.5
reversed,5,validation,tariff_8,tariff_14,LOW,0.10650114789738434,0.5
reversed,5,validation,tariff_8,tariff_15,LOW,0.13601935179953267,0.5
reversed,5,validation,tariff_8,tariff_16,LOW,-0.2447793676177039,0.5
reversed,5,validation,tariff_8,tariff_17,LOW,0.18928783389770526,0.5
reversed,5,validation,tariff_8,tariff_18,LOW,0.20139679835281202,0.5
reversed,5,validation,tariff_8,tariff_19,LOW,-0.14977757763060334,0.5
reversed,5,validation,tariff_8,tariff_2,LOW,0.06485827411157598,0.5
reversed,5,validation,tariff_8,tariff_20,LOW,0.09846027065585419,0.5
reversed,5,validation,tariff_8,tariff_21,LOW,0.07070548880957996,0.5
reversed,5,validation,tariff_8,tariff_3,LOW,-0.2416487852302573,0.5
reversed,5,validation,tariff_8,tariff_4,LOW,-0.3618156039097033,0.5
reversed,5,validation,tariff_8,tariff_5,LOW,-0.26410889664197557,0.5
reversed,5,validation,tariff_8,tariff_6,LOW,-0.1468738851150684,0.5
reversed,5,validation,tariff_8,tariff_7,LOW,0.07621710357565964,0.5
reversed,5,validation,tariff_8,tariff_8,LOW,0.0,0.5
reversed,5,validation,tariff_8,tariff_9,LOW,-0.7415029100864754,0.5
reversed,5,validation,tariff_8,tariff_1,MID,0.009388697144594782,0.5
reversed,5,validation,tariff_8,tariff_10,MID,-0.044322842639605724,0.5
reversed,5,validation,tariff_8,tariff_11,MID,0.1267051631779979,0.5
reversed,5,validation,tariff_8,tariff_12,MID,0.015520352328966203,0.5
reversed,5,validation,tariff_8,tariff_13,MID,0.11853651699428741,0.5
reversed,5,validation,tariff_8,tariff_14,MID,0.2737728003600994,0.5
reversed,5,validation,tariff_8,tariff_15,MID,-0.00036085690666921855,0.5
reversed,5,validation,tariff_8,tariff_16,MID,-0.1704812537840505,0.5
reversed,5,validation,tariff_8,tariff_17,MID,-0.052147570761241005,0.5
reversed,5,validation,tariff_8,tariff_18,MID,0.019652379484719526,0.5
reversed,5,validation,tariff_8,tariff_19,MID,0.05308494974122645,0.5
reversed,5,validation,tariff_8,tariff_2,MID,0.2525376591197384,0.5
reversed,5,validation,tariff_8,tariff_20,MID,0.37091382565148245,0.5
reversed,5,validation,tariff_8,tariff_21,MID,-0.11268316414280904,0.5
reversed,5,validation,tariff_8,tariff_3,MID,0.19484604550429546,0.5
reversed,5,validation,tariff_8,tariff_4,MID,-0.21144663129321123,0.5
reversed,5,validation,tariff_8,tariff_5,MID,0.2833799744058004,0.5
reversed,5,validation,tariff_8,tariff_6,MID,0.3760083074671196,0.5
reversed,5,validation,tariff_8,tariff_7,MID,0.361822308979112,0.5
reversed,5,validation,tariff_8,tariff_8,MID,0.0,0.5
reversed,5,validation,tariff_8,tariff_9,MID,-0.03528523064904922,0.5
reversed,5,validation,tariff_9,tariff_1,HIGH,0.2740590696996876,0.5
reversed,5,validation,tariff_9,tariff_10,HIGH,0.19654413831138012,0.5
reversed,5,validation,tariff_9,tariff_11,HIGH,-0.2641166031711404,0.5
reversed,5,validation,tariff_9,tariff_12,HIGH,-0.0011480899524989596,0.5
reversed,5,validation,tariff_9,tariff_13,HIGH,0.13363122996097096,0.5
reversed,5,validation,tariff_9,tariff_14,HIGH,0.007431828491143183,0.5
reversed,5,validation,tariff_9,tariff_15,HIGH,-0.21577192344868804,0.5
reversed,5,validation,tariff_9,tariff_16,HIGH,0.11079645383071146,0.5
reversed,5,validation,tariff_9,tariff_17,HIGH,-0.1549962060261104,0.5
reversed,5,validation,tariff_9,tariff_18,HIGH,0.037498262961330395,0.5
reversed,5,validation,tariff_9,tariff_19,HIGH,-0.2641612639635388,0.5
reversed,5,validation,tariff_9,tariff_2,HIGH,0.3271939278350785,0.5
reversed,5,validation,tariff_9,tariff_20,HIGH,0.15239285257791066,0.5
reversed,5,validation,tariff_9,tariff_21,HIGH,0.27926057105000873,0.5
reversed,5,validation,tariff_9,tariff_3,HIGH,0.35540236815856074,0.5
reversed,5,validation,tariff_9,tariff_4,HIGH,0.1162583540969492,0.5
reversed,5,validation,tariff_9,tariff_5,HIGH,0.043615509759449875,0.5
reversed,5,validation,tariff_9,tariff_6,HIGH,-0.14081604161546496,0.5
reversed,5,validation,tariff_9,tariff_7,HIGH,0.183464711396574,0.5
reversed,5,validation,tariff_9,tariff_8,HIGH,0.2695247925859563,0.5
reversed,5,validation,tariff_9,tariff_9,HIGH,0.0,0.5
reversed,5,validation,tariff_9,tariff_1,LOW,0.2866857186666536,0.5
reversed,5,validation,tariff_9,tariff_10,LOW,-0.09710846503075074,0.5
reversed,5,validation,tariff_9,tariff_11,LOW,-0.28513362500042994,0.5
reversed,5,validation,tariff_9,tariff_12,LOW,0.13531628262681242,0.5
reversed,5,validation,tariff_9,tariff_13,LOW,-0.06929407488484896,0.5
reversed,5,validation,tariff_9,tariff_14,LOW,0.16944684904600837,0.5
reversed,5,validation,tariff_9,tariff_15,LOW,0.07132485743989211,0.5
reversed,5,validation,tariff_9,tariff_16,LOW,0.135318825229773,0.5
reversed,5,validation,tariff_9,tariff_17,LOW,0.22969919725893176,0.5
reversed,5,validation,tariff_9,tariff_18,LOW,0.045635442359113085,0.5
reversed,5,validation,tariff_9,tariff_19,LOW,-0.05095694202851756,0.5
reversed,5,validation,tariff_9,tariff_2,LOW,0.27871389879577335,0.5
reversed,5,validation,tariff_9,tariff_20,LOW,0.2541642872441434,0.5
reversed,5,validation,tariff_9,tariff_21,LOW,0.01928947300302128,0.5
reversed,5,validation,tariff_9,tariff_3,LOW,-0.04046452698178085,0.5
reversed,5,validation,tariff_9,tariff_4,LOW,-0.17293613464306,0.5
reversed,5,validation,tariff_9,tariff_5,LOW,0.01415100799925928,0.5
reversed,5,validation,tariff_9,tariff_6,LOW,-0.0006283175233036467,0.5
reversed,5,validation,tariff_9,tariff_7,LOW,-0.035421328715462636,0.5
reversed,5,validation,tariff_9,tariff_8,LOW,-0.49425164019854845,0.5
reversed,5,validation,tariff_9,tariff_9,LOW,0.0,0.5
reversed,5,validation,tariff_9,tariff_1,MID,-0.31060069111786653,0.5
reversed,5,validation,tariff_9,tariff_10,MID,0.22117873662020993,0.5
reversed,5,validation,tariff_9,tariff_11,MID,0.058042715541939155,0.5
reversed,5,validation,tariff_9,tariff_12,MID,-0.11785419235540395,0.5
reversed,5,validation,tariff_9,tariff_13,MID,0.3176963690837539,0.5
reversed,5,validation,tariff_9,tariff_14,MID,-0.034870731142384495,0.5
reversed,5,validation,tariff_9,tariff_15,MID,-0.37908746268038485,0.5
reversed,5,validation,tariff_9,tariff_16,MID,-0.11095984120901572,0.5
reversed,5,validation,tariff_9,tariff_17,MID,-0.1729908427276658,0.5
reversed,5,validation,tariff_9,tariff_18,MID,-0.23116353790034122,0.5
reversed,5,validation,tariff_9,tariff_19,MID,-0.16608639689131022,0.5
reversed,5,validation,tariff_9,tariff_2,MID,0.13813690874193452,0.5
reversed,5,validation,tariff_9,tariff_20,MID,-0.0644580183845441,0.5
reversed,5,validation,tariff_9,tariff_21,MID,-0.002857380550261769,0.5
reversed,5,validation,tariff_9,tariff_3,MID,-0.14445265116519732,0.5
reversed,5,validation,tariff_9,tariff_4,MID,0.08769177112797616,0.5
reversed,5,validation,tariff_9,tariff_5,MID,0.27183569622491266,0.5
reversed,5,validation,tariff_9,tariff_6,MID,-0.13066640245633873,0.5
reversed,5,validation,tariff_9,tariff_7,MID,0.3869754086960151,0.5
reversed,5,validation,tariff_9,tariff_8,MID,-0.10058887173553399,0.5
reversed,5,validation,tariff_9,tariff_9,MID,0.0,0.5
reversed,6,validation,tariff_1,tariff_1,HIGH,0.0,0.5
reversed,6,validation,tariff_1,tariff_10,HIGH,0.14168917210801657,0.5
reversed,6,validation,tariff_1,tariff_11,HIGH,0.25394655254147525,0.5
reversed,6,validation,tariff_1,tariff_12,HIGH,-0.12457760630861683,0.5
reversed,6,validation,tariff_1,tariff_13,HIGH,-0.14221338090779234,0.5
reversed,6,validation,tariff_1,tariff_14,HIGH,0.23330931570705793,0.5
reversed,6,validation,tariff_1,tariff_15,HIGH,-0.028414096146362162,0.5
reversed,6,validation,tariff_1,tariff_16,HIGH,0.16617786450680508,0.5
reversed,6,validation,tariff_1,tariff_17,HIGH,0.279245924465459,0.5
reversed,6,validation,tariff_1,tariff_18,HIGH,0.04378147053182248,0.5
reversed,6,validation,tariff_1,tariff_19,HIGH,0.03530908279105238,0.5
reversed,6,validation,tariff_1,tariff_2,HIGH,0.27326420136833807,0.5
reversed,6,validation,tariff_1,tariff_20,HIGH,-0.08591862680764722,0.5
reversed,6,validation,tariff_1,tariff_21,HIGH,0.1974439714956498,0.5
reversed,6,validation,tariff_1,tariff_3,HIGH,0.17687815363393358,0.5
reversed,6,validation,tariff_1,tariff_4,HIGH,0.22556491757730918,0.5
reversed,6,validation,tariff_1,tariff_5,HIGH,0.04878892897224074,0.5
reversed,6,validation,tariff_1,tariff_6,HIGH,0.1312106417156722,0.5
reversed,6,validation,tariff_1,tariff_7,HIGH,-0.24172729436488566,0.5
reversed,6,validation,tariff_1,tariff_8,HIGH,0.23864347690833382,0.5
reversed,6,validation,tariff_1,tariff_9,HIGH,-0.18745401266359943,0.5
reversed,6,validation,tariff_1,tariff_1,LOW,0.0,0.5
reversed,6,validation,tariff_1,tariff_10,LOW,0.3190284948805689,0.5
reversed,6,validation,tariff_1,tariff_11,LOW,0.20596496424629596,0.5
reversed,6,validation,tariff_1,tariff_12,LOW,0.26740565653921056,0.5
reversed,6,validation,tariff_1,tariff_13,LOW,0.12743111749693223,0.5
reversed,6,validation,tariff_1,tariff_14,LOW,0.1829885436396187,0.5
reversed,6,validation,tariff_1,tariff_15,LOW,0.09729882327454688,0.5
reversed,6,validation,tariff_1,tariff_16,LOW,-0.0597898648746546,0.5
reversed,6,validation,tariff_1,tariff_17,LOW,0.3893071604382874,0.5
reversed,6,validation,tariff_1,tariff_18,LOW,-0.162931069768017,0.5
reversed,6,validation,tariff_1,tariff_19,LOW,-0.08590410656123867,0.5
reversed,6,validation,tariff_1,tariff_2,LOW,-0.03160217490299738,0.5
reversed,6,validation,tariff_1,tariff_20,LOW,0.17032381963830207,0.5
reversed,6,validation,tariff_1,tariff_21,LOW,-0.062418202607494144,0.5
reversed,6,validation,tariff_1,tariff_3,LOW,0.3813140327906576,0.5
reversed,6,validation,tariff_1,tariff_4,LOW,-0.4535450444401361,0.5
reversed,6,validation,tariff_1,tariff_5,LOW,-0.18398340014474535,0.5
reversed,6,validation,tariff_1,tariff_6,LOW,0.0619722688737267,0.5
reversed,6,validation,tariff_1,tariff_7,LOW,-0.03447345189889506,0.5
reversed,6,validation,tariff_1,tariff_8,LOW,-0.2669788760511964,0.5
reversed,6,validation,tariff_1,tariff_9,LOW,-0.7465717083947969,0.5
reversed,6,validation,tariff_1,tariff_1,MID,0.0,0.5
reversed,6,validation,tariff_1,tariff_10,MID,-0.043669350202704675,0.5
reversed,6,validation,tariff_1,tariff_11,MID,-0.05304299005193892,0.5
